URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://hl7.cz/terminology/ValueSet/OP-NS,0.1.0,draft,,OPNSVS,Standard namespaces for national identity card,"National identity card's namespaces (CZ)",,"Other"
https://hl7.cz/terminology/ValueSet/administrative-gender-cz,0.1.0,active,,AdministrativeGenderCzVs,Gender for administrative purposes,"Pohlaví pro administrativní účely. (Gender for administrative purposes)",,"hl7.fhir.r4.core"
https://hl7.cz/terminology/ValueSet/contact-and-relationship-cz,0.1.0,active,,Hl7vsContactAndRelationshipCz100,Contact and Relationship (CZ),"Číselník vztahů a rolí kontaktních osob k pacientovi. Číselník zahrnuje dva samostatné číselníky: relationship a contact role.",,
https://hl7.cz/terminology/ValueSet/contactrole-cz,0.1.0,draft,,Hl7vs_contactrole_cz,Contact Role (CZ),"Číselník rolí kontaktních osob ve vztahu k pacientovi. (Concepts specifying role of contact person.)","ValueSet/contact-and-relationship-cz","THO (V2)"
https://hl7.cz/terminology/ValueSet/cz-logo-mime-types,0.1.0,active,,CZ_LogoMimeTypesVs,Mime types permissible for logo attachment,"Mime types for logo attachment. It is used in OrganizationLogo extension to restrict the mime type of the logo image.",,"Other"
https://hl7.cz/terminology/ValueSet/passport-NS,0.1.0,draft,,PassportNSVS,Standard namespaces for passports,"Číselník jmenných prostorů pro pasy. (Passport namespaces.)",,"Other"
https://hl7.cz/terminology/ValueSet/personal-relationship-cz,0.1.0,active,"1.2.203.24341.11.1.8",PersonalRelationshipCzVS,Role code (CZ),"Vztah kontaktní osoby k subjektu. (Relationship between subject and contact person.)","ValueSet/contact-and-relationship-cz","THO (V3)"
https://ncez.mzcr.cz/terminology/ValueSet/AllergenWithExceptions,0.1.0,active,,AllergenWithExceptions,eHDSI Agent or Allergen With Exceptions,"The Value Set is used for coding s specific allergen or other agent/substance (drug, food, chemical agent, etc.) to which the patient has an adverse reaction propensity. It is defined as the union of: (a) eHDSIAllergenNoDrug (b) DLP_lecivePripravky (c) DLP_ATC (d) eHDSIAbsentOrUnknownAllergy (e) eHDSIExceptionalValue",,
https://ncez.mzcr.cz/terminology/ValueSet/MedicalDeviceWithExceptions,0.1.0,active,,MedicalDeviceWithExceptionsVS,Medical Device with exceptions,"The Value Set is used for coding implanted and external medical devices and equipment. It also includes exceptional values.",,
https://ncez.mzcr.cz/terminology/ValueSet/cz-coverage-type,0.1.0,active,,CZ_CoverageType,Číselník typů úhrady,"Číselník typů úhrady zdravotní péče.",,"THO (V3),THO"
https://ncez.mzcr.cz/terminology/ValueSet/cz-sitequalifier,0.1.0,active,,CZ_SiteQualifier,Body Structure Qualifier,"Body Structure site qualifier. It indicates the body site qualifier from which a specimen is collected. (based on SNOMED CT)",,"SCT"
https://ncez.mzcr.cz/terminology/ValueSet/cz-specimen-laterality,0.1.0,active,,CZ_LateralityVs,Body Structure Laterality for specimen.,"Body Structure site laterality qualifier. It indicates the body site laterality from which a specimen is collected. (based on SNOMED CT)",,"SCT"
https://ncez.mzcr.cz/terminology/ValueSet/cz-specimenAdditive,0.1.0,active,,CZ_SpecimenAdditive,Specimen Additive,"List of the specimen additives. Additives are commonly added to the vacutainer tubes to preserve the specimen for analysis",,"SCT"
https://ncez.mzcr.cz/terminology/ValueSet/cz-specimencontainer,0.1.0,active,,CZ_SpecimenContainer,Specimen Container,"List of the containers commonly used to collect specimens (e.g. urine, blood,..).",,"SCT"
https://ncez.mzcr.cz/terminology/ValueSet/document-category,0.1.0,draft,,DocumentCategory,Kategorie dokumentů,"Kategorie dokumentů pro vyhledávání",,"LOINC"
https://ncez.mzcr.cz/terminology/ValueSet/drzar,0.1.0,active,"1.2.203.24341.11.1.7",Drzar,Drzar (CZ),"Číselník druhů zdravotnických zařízení. (Type of healthcare provider facility.)",,"Internal"
https://ncez.mzcr.cz/terminology/ValueSet/eHDSIAbsentOrUnknownAllergy-cz,0.1.0,draft,"1.3.6.1.4.1.12559.11.10.1.3.1.42.47",EHDSIAbsentOrUnknownAllergyCZ,eHDSI Absent Or Unknown Allergy,"The Value set is used to encode absent or unknown medical allergies.","ValueSet/AllergenWithExceptions","hl7.fhir.uv.ips"
https://ncez.mzcr.cz/terminology/ValueSet/eHDSIAbsentOrUnknownDevice-cz,0.1.0,draft,"1.3.6.1.4.1.12559.11.10.1.3.1.42.48",EHDSIAbsentOrUnknownDeviceCZ,eHDSI Absent Or Unknown Device,"The Value set is used to encode absent or unknown medical devices.","ValueSet/MedicalDeviceWithExceptions","hl7.fhir.uv.ips"
https://ncez.mzcr.cz/terminology/ValueSet/eHDSIAllergenNoDrug-cz,0.1.0,draft,"1.3.6.1.4.1.12559.11.10.1.3.1.42.19",EHDSIAllergenNoDrugCZ,eHDSI Allergen No Drug,"The value set is used to code the patient's kind of adverse reactions against substance, food or drugs","ValueSet/AllergenWithExceptions","SCT"
https://ncez.mzcr.cz/terminology/ValueSet/eHDSIExceptionalValue-cz,0.1.0,draft,"1.3.6.1.4.1.12559.11.10.1.3.1.42.81",EHDSIExceptionalValueCZ,eHDSI Exceptional Value,"The Value Set is used to code exceptional values for the required binding in FHIR IGs","ValueSet/AllergenWithExceptions,ValueSet/MedicalDeviceWithExceptions","THO (V3)"
https://ncez.mzcr.cz/terminology/ValueSet/healthInsuranceCompanyCode,0.1.0,active,,HealthInsuranceCompanyCode,ValueSet of Health Insurance Company Code,"Číselník kódů zdravotních pojišťoven.",,"Internal"
https://ncez.mzcr.cz/terminology/ValueSet/imaging-document-types,0.1.0,active,,ImagingDocumentTypes,Typy dokumentů obrazového komplementu,"Typy dokumentů obrazového komplementu","ValueSet/search-document-types","LOINC"
https://ncez.mzcr.cz/terminology/ValueSet/lab-document-types,0.1.0,draft,,LabDocumentTypes,Typy laboratorních dokumentů,"Číselník typů laboratorních dokumentů.","ValueSet/search-document-types","LOINC"
https://ncez.mzcr.cz/terminology/ValueSet/lab-specimenType,0.1.0,draft,,LabSpecimentype,Materiál vzorků,"Materiál laboratorního vzorku/vzorku pro obrazová vyšetření. Číselník využívá terminologii SNOMED CT.",,"SCT"
https://ncez.mzcr.cz/terminology/ValueSet/medical-device,0.1.0,active,,MedicalDeviceVS,Medical Device,"Medical Device value set is used for coding implanted and external medical devices and equipment.","ValueSet/MedicalDeviceWithExceptions","SCT"
https://ncez.mzcr.cz/terminology/ValueSet/medical-document-type,0.1.0,draft,,MedicalDocumentType,Typy lékařské dokumentace,"Číselník typů medicínských dokumentů.","ValueSet/search-document-types","LOINC"
https://ncez.mzcr.cz/terminology/ValueSet/nclpmat,0.1.0,active,,NCLPMatVs,Číselník NCLPMAT,"Číselník laboratorních materiálů NČLP",,"Internal"
https://ncez.mzcr.cz/terminology/ValueSet/nrzp-povolani-vs,0.1.0,active,,NRZP_PovolaniVS,Occupation of healthcare practitioner (CZ),"Povolání zdravotnických pracovníků dle registru NRZP. (Occupation of health practitioner registered in the national register of health practitioners (NRZP).)",,"Internal"
https://ncez.mzcr.cz/terminology/ValueSet/nursing-document-type,0.1.0,draft,,NursingDocumentType,Typ ošetřovatelské dokumentace,"Číselník typů ošetřovatelské dokumentace","ValueSet/search-document-types","LOINC"
https://ncez.mzcr.cz/terminology/ValueSet/referralorder-types,0.1.0,draft,,ReferralorderTypes,Typy žádanek,"Číselník typů žádanek","ValueSet/search-document-types","SCT,LOINC"
https://ncez.mzcr.cz/terminology/ValueSet/registering-provider-service-type-cz,0.1.0,active,"1.2.203.24341.11.1.10",RegisteringProviderServiceTypeCz,Registering Provider Service Type (CZ),"Typ registrujícího lékaře. (Registering healthcare provider service type value set.)",,"SCT"
